"0","# GDP plot"
"0","dat2 %>%"
"0","  ggplot(aes(x=GDP_growth_pct, y=H_incumbent_party_majorvote_pct,"
"0","             label=year)) + "
"0","    geom_text(size = 8) +"
"0","    geom_smooth(method=""lm"", formula = y ~ x) +"
"0","    geom_hline(yintercept=50, lty=2) +"
"0","    geom_vline(xintercept=0.01, lty=2) + # median"
"0","    xlab(""Q8-Q7 GDP growth (X)"") +"
"0","    ylab(""Incumbent party PV (Y)"") +"
"0","    theme_bw() +"
"0","    ggtitle(""Y = 49.44 - 0.9118  * X"") + "
"0","    theme(axis.text = element_text(size = 20),"
"0","          axis.title = element_text(size = 24),"
"0","          plot.title = element_text(size = 32))"
"0",""
