"0","summ(PredictiveModel)
"
"1","[4mMODEL INFO:[24m"
"1",""
"1","
"
"1",""
"1","[3mObservations:[23m"
"1",""
"1"," "
"1",""
"1","31"
"1",""
"1","
"
"1",""
"1","[3mDependent Variable:[23m"
"1",""
"1"," "
"1",""
"1","D_seats"
"1",""
"1","
"
"1","[3mType:[23m"
"1"," "
"1","OLS linear regression"
"1"," "
"1","

"
"1","[4mMODEL FIT:[24m"
"1",""
"1","
"
"1","[3mF[23m(3,27) = 9.93, [3mp[23m = 0.00
[3mRÂ² = [23m0.52
[3mAdj. RÂ² = [23m0.47"
"1"," "
"1","

"
"1","[3mStandard errors: OLS[23m"
"1",""
"1","
"
"1","----------------------------------------------------
                        Est.    S.E.   t val.      p
------------------- -------- ------- -------- ------
(Intercept)           285.26   17.98    15.86   0.00
GDP_growth_qt          -0.02    0.02    -1.21   0.24
DSPIC_qt               -0.00    0.00    -5.39   0.00
UNRATE                  0.11    2.67     0.04   0.97
----------------------------------------------------"
"1","
"
