"0","economy_df %>%"
"0","    subset(quarter_yr == 2 & !is.na(GDP_growth_qt)) %>%"
"0","    ggplot(aes(x=year, y=GDP_growth_qt,"
"0","               fill = (GDP_growth_qt > 0))) +"
"0","    geom_col() +"
"0","    xlab(""Year"") +"
"0","    ylab(""GDP Growth (Second Quarter)"") +"
"0","    ggtitle(""The percentage decrease in G.D.P. is by far the biggest on record."") +"
"0","    theme_bw() +"
"0","    theme(legend.position=""none"","
"0","          plot.title = element_text(size = 12,"
"0","                                    hjust = 0.5,"
"0","                                    face=""bold""))"
