"0","# nov winner - nov loser"
"0","pnp_df %>%"
"0","  ggplot(aes(x=poll_margin, y=pv2p_margin,"
"0","             label=year)) + "
"0","    geom_text() +"
"0","    xlim(c(-5, 15)) + ylim(c(-5, 20)) +"
"0","    geom_abline(slope=1, lty=2) +"
"0","    geom_vline(xintercept=0, alpha=0.2) + "
"0","    geom_hline(yintercept=0, alpha=0.2) +"
"0","    xlab(""winning party's polling margin in November (latest poll, between-party)"") +"
"0","    ylab(""winning party's two-party voteshare margin"") +"
"0","    ggtitle(""Relationship between November polls and voteshare (House)"") +"
"0","    theme_bw()"
